"id";"state_id";"state_code";"name";"no_accents"
2914;13;"MG";"Santa Cruz do Escalvado";"Santa Cruz do Escalvado"
2915;13;"MG";"Santa Efigênia de Minas";"Santa Efigenia de Minas"
2916;13;"MG";"Santa Fé de Minas";"Santa Fe de Minas"
2917;13;"MG";"Santa Helena de Minas";"Santa Helena de Minas"
2918;13;"MG";"Santa Juliana";"Santa Juliana"
2919;13;"MG";"Santa Luzia";"Santa Luzia"
2920;13;"MG";"Santa Margarida";"Santa Margarida"
2921;13;"MG";"Santa Maria de Itabira";"Santa Maria de Itabira"
2922;13;"MG";"Santa Maria do Salto";"Santa Maria do Salto"
2923;13;"MG";"Santa Maria do Suaçuí";"Santa Maria do Suacui"
2924;13;"MG";"Santana da Vargem";"Santana da Vargem"
2925;13;"MG";"Santana de Cataguases";"Santana de Cataguases"
2926;13;"MG";"Santana de Pirapama";"Santana de Pirapama"
2927;13;"MG";"Santana do Deserto";"Santana do Deserto"
2928;13;"MG";"Santana do Garambéu";"Santana do Garambeu"
2929;13;"MG";"Santana do Jacaré";"Santana do Jacare"
2930;13;"MG";"Santana do Manhuaçu";"Santana do Manhuacu"
2931;13;"MG";"Santana do Paraíso";"Santana do Paraiso"
2932;13;"MG";"Santana do Riacho";"Santana do Riacho"
2933;13;"MG";"Santana dos Montes";"Santana dos Montes"
2934;13;"MG";"Santa Rita de Caldas";"Santa Rita de Caldas"
2935;13;"MG";"Santa Rita de Jacutinga";"Santa Rita de Jacutinga"
2936;13;"MG";"Santa Rita de Minas";"Santa Rita de Minas"
2937;13;"MG";"Santa Rita de Ibitipoca";"Santa Rita de Ibitipoca"
2938;13;"MG";"Santa Rita do Itueto";"Santa Rita do Itueto"
2939;13;"MG";"Santa Rita do Sapucaí";"Santa Rita do Sapucai"
2940;13;"MG";"Santa Rosa da Serra";"Santa Rosa da Serra"
2941;13;"MG";"Santa Vitória";"Santa Vitoria"
2942;13;"MG";"Santo Antônio do Amparo";"Santo Antonio do Amparo"
2943;13;"MG";"Santo Antônio do Aventureiro";"Santo Antonio do Aventureiro"
2944;13;"MG";"Santo Antônio do Grama";"Santo Antonio do Grama"
2945;13;"MG";"Santo Antônio do Itambé";"Santo Antonio do Itambe"
2946;13;"MG";"Santo Antônio do Jacinto";"Santo Antonio do Jacinto"
2947;13;"MG";"Santo Antônio do Monte";"Santo Antonio do Monte"
2948;13;"MG";"Santo Antônio do Retiro";"Santo Antonio do Retiro"
2949;13;"MG";"Santo Antônio do Rio Abaixo";"Santo Antonio do Rio Abaixo"
2950;13;"MG";"Santo Hipólito";"Santo Hipolito"
2951;13;"MG";"Santos Dumont";"Santos Dumont"
2952;13;"MG";"São Bento Abade";"Sao Bento Abade"
2953;13;"MG";"São Brás do Suaçuí";"Sao Bras do Suacui"
2954;13;"MG";"São Domingos das Dores";"Sao Domingos das Dores"
2955;13;"MG";"São Domingos do Prata";"Sao Domingos do Prata"
2956;13;"MG";"São Félix de Minas";"Sao Felix de Minas"
2957;13;"MG";"São Francisco";"Sao Francisco"
2958;13;"MG";"São Francisco de Paula";"Sao Francisco de Paula"
2959;13;"MG";"São Francisco de Sales";"Sao Francisco de Sales"
2960;13;"MG";"São Francisco do Glória";"Sao Francisco do Gloria"
2961;13;"MG";"São Geraldo";"Sao Geraldo"
2962;13;"MG";"São Geraldo da Piedade";"Sao Geraldo da Piedade"
2963;13;"MG";"São Geraldo do Baixio";"Sao Geraldo do Baixio"
2964;13;"MG";"São Gonçalo do Abaeté";"Sao Goncalo do Abaete"
2965;13;"MG";"São Gonçalo do Pará";"Sao Goncalo do Para"
2966;13;"MG";"São Gonçalo do Rio Abaixo";"Sao Goncalo do Rio Abaixo"
2967;13;"MG";"São Gonçalo do Sapucaí";"Sao Goncalo do Sapucai"
2968;13;"MG";"São Gotardo";"Sao Gotardo"
2969;13;"MG";"São João Batista do Glória";"Sao Joao Batista do Gloria"
2970;13;"MG";"São João da Lagoa";"Sao Joao da Lagoa"
2971;13;"MG";"São João da Mata";"Sao Joao da Mata"
2972;13;"MG";"São João da Ponte";"Sao Joao da Ponte"
2973;13;"MG";"São João das Missões";"Sao Joao das Missoes"
2974;13;"MG";"São João del Rei";"Sao Joao del Rei"
2975;13;"MG";"São João do Manhuaçu";"Sao Joao do Manhuacu"
2976;13;"MG";"São João do Manteninha";"Sao Joao do Manteninha"
2977;13;"MG";"São João do Oriente";"Sao Joao do Oriente"
2978;13;"MG";"São João do Pacuí";"Sao Joao do Pacui"
2979;13;"MG";"São João do Paraíso";"Sao Joao do Paraiso"
2980;13;"MG";"São João Evangelista";"Sao Joao Evangelista"
2981;13;"MG";"São João Nepomuceno";"Sao Joao Nepomuceno"
2982;13;"MG";"São Joaquim de Bicas";"Sao Joaquim de Bicas"
2983;13;"MG";"São José da Barra";"Sao Jose da Barra"
2984;13;"MG";"São José da Lapa";"Sao Jose da Lapa"
2985;13;"MG";"São José da Safira";"Sao Jose da Safira"
2986;13;"MG";"São José da Varginha";"Sao Jose da Varginha"
2987;13;"MG";"São José do Alegre";"Sao Jose do Alegre"
2988;13;"MG";"São José do Divino";"Sao Jose do Divino"
2989;13;"MG";"São José do Goiabal";"Sao Jose do Goiabal"
2990;13;"MG";"São José do Jacuri";"Sao Jose do Jacuri"
2991;13;"MG";"São José do Mantimento";"Sao Jose do Mantimento"
2992;13;"MG";"São Lourenço";"Sao Lourenco"
2993;13;"MG";"São Miguel do Anta";"Sao Miguel do Anta"
2994;13;"MG";"São Pedro da União";"Sao Pedro da Uniao"
2995;13;"MG";"São Pedro dos Ferros";"Sao Pedro dos Ferros"
2996;13;"MG";"São Pedro do Suaçuí";"Sao Pedro do Suacui"
2997;13;"MG";"São Romão";"Sao Romao"
2998;13;"MG";"São Roque de Minas";"Sao Roque de Minas"
2999;13;"MG";"São Sebastião da Bela Vista";"Sao Sebastiao da Bela Vista"
3000;13;"MG";"São Sebastião da Vargem Alegre";"Sao Sebastiao da Vargem Alegre"
3001;13;"MG";"São Sebastião do Anta";"Sao Sebastiao do Anta"
3002;13;"MG";"São Sebastião do Maranhão";"Sao Sebastiao do Maranhao"
3003;13;"MG";"São Sebastião do Oeste";"Sao Sebastiao do Oeste"
3004;13;"MG";"São Sebastião do Paraíso";"Sao Sebastiao do Paraiso"
3005;13;"MG";"São Sebastião do Rio Preto";"Sao Sebastiao do Rio Preto"
3006;13;"MG";"São Sebastião do Rio Verde";"Sao Sebastiao do Rio Verde"
3007;13;"MG";"São Tiago";"Sao Tiago"
3008;13;"MG";"São Tomás de Aquino";"Sao Tomas de Aquino"
3009;13;"MG";"São Thomé das Letras";"Sao Thome das Letras"
3010;13;"MG";"São Vicente de Minas";"Sao Vicente de Minas"
3011;13;"MG";"Sapucaí-Mirim";"Sapucai-Mirim"
3012;13;"MG";"Sardoá";"Sardoa"
3013;13;"MG";"Sarzedo";"Sarzedo"
3014;13;"MG";"Setubinha";"Setubinha"
3015;13;"MG";"Sem-Peixe";"Sem-Peixe"
3016;13;"MG";"Senador Amaral";"Senador Amaral"
3017;13;"MG";"Senador Cortes";"Senador Cortes"
3018;13;"MG";"Senador Firmino";"Senador Firmino"
3019;13;"MG";"Senador José Bento";"Senador Jose Bento"
3020;13;"MG";"Senador Modestino Gonçalves";"Senador Modestino Goncalves"
3021;13;"MG";"Senhora de Oliveira";"Senhora de Oliveira"
3022;13;"MG";"Senhora do Porto";"Senhora do Porto"
3023;13;"MG";"Senhora dos Remédios";"Senhora dos Remedios"
3024;13;"MG";"Sericita";"Sericita"
3025;13;"MG";"Seritinga";"Seritinga"
3026;13;"MG";"Serra Azul de Minas";"Serra Azul de Minas"
3027;13;"MG";"Serra da Saudade";"Serra da Saudade"
3028;13;"MG";"Serra dos Aimorés";"Serra dos Aimores"
3029;13;"MG";"Serra do Salitre";"Serra do Salitre"
3030;13;"MG";"Serrania";"Serrania"
3031;13;"MG";"Serranópolis de Minas";"Serranopolis de Minas"
3032;13;"MG";"Serranos";"Serranos"
3033;13;"MG";"Serro";"Serro"
3034;13;"MG";"Sete Lagoas";"Sete Lagoas"
3035;13;"MG";"Silveirânia";"Silveirania"
3036;13;"MG";"Silvianópolis";"Silvianopolis"
3037;13;"MG";"Simão Pereira";"Simao Pereira"
3038;13;"MG";"Simonésia";"Simonesia"
3039;13;"MG";"Sobrália";"Sobralia"
3040;13;"MG";"Soledade de Minas";"Soledade de Minas"
3041;13;"MG";"Tabuleiro";"Tabuleiro"
3042;13;"MG";"Taiobeiras";"Taiobeiras"
3043;13;"MG";"Taparuba";"Taparuba"
3044;13;"MG";"Tapira";"Tapira"
3045;13;"MG";"Tapiraí";"Tapirai"
3046;13;"MG";"Taquaraçu de Minas";"Taquaracu de Minas"
3047;13;"MG";"Tarumirim";"Tarumirim"
3048;13;"MG";"Teixeiras";"Teixeiras"
3049;13;"MG";"Teófilo Otoni";"Teofilo Otoni"
3050;13;"MG";"Timóteo";"Timoteo"
3051;13;"MG";"Tiradentes";"Tiradentes"
3052;13;"MG";"Tiros";"Tiros"
3053;13;"MG";"Tocantins";"Tocantins"
3054;13;"MG";"Tocos do Moji";"Tocos do Moji"
3055;13;"MG";"Toledo";"Toledo"
3056;13;"MG";"Tombos";"Tombos"
3057;13;"MG";"Três Corações";"Tres Coracoes"
3058;13;"MG";"Três Marias";"Tres Marias"
3059;13;"MG";"Três Pontas";"Tres Pontas"
3060;13;"MG";"Tumiritinga";"Tumiritinga"
3061;13;"MG";"Tupaciguara";"Tupaciguara"
3062;13;"MG";"Turmalina";"Turmalina"
3063;13;"MG";"Turvolândia";"Turvolandia"
3064;13;"MG";"Ubá";"Uba"
3065;13;"MG";"Ubaí";"Ubai"
3066;13;"MG";"Ubaporanga";"Ubaporanga"
3067;13;"MG";"Uberaba";"Uberaba"
3068;13;"MG";"Uberlândia";"Uberlandia"
3069;13;"MG";"Umburatiba";"Umburatiba"
3070;13;"MG";"Unaí";"Unai"
3071;13;"MG";"União de Minas";"Uniao de Minas"
3072;13;"MG";"Uruana de Minas";"Uruana de Minas"
3073;13;"MG";"Urucânia";"Urucania"
3074;13;"MG";"Urucuia";"Urucuia"
3075;13;"MG";"Vargem Alegre";"Vargem Alegre"
3076;13;"MG";"Vargem Bonita";"Vargem Bonita"
3077;13;"MG";"Vargem Grande do Rio Pardo";"Vargem Grande do Rio Pardo"
3078;13;"MG";"Varginha";"Varginha"
3079;13;"MG";"Varjão de Minas";"Varjao de Minas"
3080;13;"MG";"Várzea da Palma";"Varzea da Palma"
3081;13;"MG";"Varzelândia";"Varzelandia"
3082;13;"MG";"Vazante";"Vazante"
3083;13;"MG";"Verdelândia";"Verdelandia"
3084;13;"MG";"Veredinha";"Veredinha"
3085;13;"MG";"Veríssimo";"Verissimo"
3086;13;"MG";"Vermelho Novo";"Vermelho Novo"
3087;13;"MG";"Vespasiano";"Vespasiano"
3088;13;"MG";"Viçosa";"Vicosa"
3089;13;"MG";"Vieiras";"Vieiras"
3090;13;"MG";"Mathias Lobato";"Mathias Lobato"
3091;13;"MG";"Virgem da Lapa";"Virgem da Lapa"
3092;13;"MG";"Virgínia";"Virginia"
3093;13;"MG";"Virginópolis";"Virginopolis"
3094;13;"MG";"Virgolândia";"Virgolandia"
3095;13;"MG";"Visconde do Rio Branco";"Visconde do Rio Branco"
3096;13;"MG";"Volta Grande";"Volta Grande"
3097;13;"MG";"Wenceslau Braz";"Wenceslau Braz"
3098;8;"ES";"Afonso Cláudio";"Afonso Claudio"
3099;8;"ES";"Águia Branca";"Aguia Branca"
3100;8;"ES";"Água Doce do Norte";"Agua Doce do Norte"
3101;8;"ES";"Alegre";"Alegre"
3102;8;"ES";"Alfredo Chaves";"Alfredo Chaves"
3103;8;"ES";"Alto Rio Novo";"Alto Rio Novo"
3104;8;"ES";"Anchieta";"Anchieta"
3105;8;"ES";"Apiacá";"Apiaca"
3106;8;"ES";"Aracruz";"Aracruz"
3107;8;"ES";"Atilio Vivacqua";"Atilio Vivacqua"
3108;8;"ES";"Baixo Guandu";"Baixo Guandu"
3109;8;"ES";"Barra de São Francisco";"Barra de Sao Francisco"
3110;8;"ES";"Boa Esperança";"Boa Esperanca"
3111;8;"ES";"Bom Jesus do Norte";"Bom Jesus do Norte"
3112;8;"ES";"Brejetuba";"Brejetuba"
3113;8;"ES";"Cachoeiro de Itapemirim";"Cachoeiro de Itapemirim"
3114;8;"ES";"Cariacica";"Cariacica"
3115;8;"ES";"Castelo";"Castelo"
3116;8;"ES";"Colatina";"Colatina"
3117;8;"ES";"Conceição da Barra";"Conceicao da Barra"
3118;8;"ES";"Conceição do Castelo";"Conceicao do Castelo"
3119;8;"ES";"Divino de São Lourenço";"Divino de Sao Lourenco"
3120;8;"ES";"Domingos Martins";"Domingos Martins"
3121;8;"ES";"Dores do Rio Preto";"Dores do Rio Preto"
3122;8;"ES";"Ecoporanga";"Ecoporanga"
3123;8;"ES";"Fundão";"Fundao"
3124;8;"ES";"Governador Lindenberg";"Governador Lindenberg"
3125;8;"ES";"Guaçuí";"Guacui"
3126;8;"ES";"Guarapari";"Guarapari"
3127;8;"ES";"Ibatiba";"Ibatiba"
3128;8;"ES";"Ibiraçu";"Ibiracu"
3129;8;"ES";"Ibitirama";"Ibitirama"
3130;8;"ES";"Iconha";"Iconha"
3131;8;"ES";"Irupi";"Irupi"
3132;8;"ES";"Itaguaçu";"Itaguacu"
3133;8;"ES";"Itapemirim";"Itapemirim"
3134;8;"ES";"Itarana";"Itarana"
3135;8;"ES";"Iúna";"Iuna"
3136;8;"ES";"Jaguaré";"Jaguare"
3137;8;"ES";"Jerônimo Monteiro";"Jeronimo Monteiro"
3138;8;"ES";"João Neiva";"Joao Neiva"
3139;8;"ES";"Laranja da Terra";"Laranja da Terra"
3140;8;"ES";"Linhares";"Linhares"
3141;8;"ES";"Mantenópolis";"Mantenopolis"
3142;8;"ES";"Marataízes";"Marataizes"
3143;8;"ES";"Marechal Floriano";"Marechal Floriano"
3144;8;"ES";"Marilândia";"Marilandia"
3145;8;"ES";"Mimoso do Sul";"Mimoso do Sul"
3146;8;"ES";"Montanha";"Montanha"
3147;8;"ES";"Mucurici";"Mucurici"
3148;8;"ES";"Muniz Freire";"Muniz Freire"
3149;8;"ES";"Muqui";"Muqui"
3150;8;"ES";"Nova Venécia";"Nova Venecia"
3151;8;"ES";"Pancas";"Pancas"
3152;8;"ES";"Pedro Canário";"Pedro Canario"
3153;8;"ES";"Pinheiros";"Pinheiros"
3154;8;"ES";"Piúma";"Piuma"
3155;8;"ES";"Ponto Belo";"Ponto Belo"
3156;8;"ES";"Presidente Kennedy";"Presidente Kennedy"
3157;8;"ES";"Rio Bananal";"Rio Bananal"
3158;8;"ES";"Rio Novo do Sul";"Rio Novo do Sul"
3159;8;"ES";"Santa Leopoldina";"Santa Leopoldina"
3160;8;"ES";"Santa Maria de Jetibá";"Santa Maria de Jetiba"
3161;8;"ES";"Santa Teresa";"Santa Teresa"
3162;8;"ES";"São Domingos do Norte";"Sao Domingos do Norte"
3163;8;"ES";"São Gabriel da Palha";"Sao Gabriel da Palha"
3164;8;"ES";"São José do Calçado";"Sao Jose do Calcado"
3165;8;"ES";"São Mateus";"Sao Mateus"
3166;8;"ES";"São Roque do Canaã";"Sao Roque do Canaa"
3167;8;"ES";"Serra";"Serra"
3168;8;"ES";"Sooretama";"Sooretama"
3169;8;"ES";"Vargem Alta";"Vargem Alta"
3170;8;"ES";"Venda Nova do Imigrante";"Venda Nova do Imigrante"
3171;8;"ES";"Viana";"Viana"
3172;8;"ES";"Vila Pavão";"Vila Pavao"
3173;8;"ES";"Vila Valério";"Vila Valerio"
3174;8;"ES";"Vila Velha";"Vila Velha"
3175;8;"ES";"Vitória";"Vitoria"
3176;19;"RJ";"Angra dos Reis";"Angra dos Reis"
3177;19;"RJ";"Aperibé";"Aperibe"
3178;19;"RJ";"Araruama";"Araruama"
3179;19;"RJ";"Areal";"Areal"
3180;19;"RJ";"Armação dos Búzios";"Armacao dos Buzios"
3181;19;"RJ";"Arraial do Cabo";"Arraial do Cabo"
3182;19;"RJ";"Barra do Piraí";"Barra do Pirai"
3183;19;"RJ";"Barra Mansa";"Barra Mansa"
3184;19;"RJ";"Belford Roxo";"Belford Roxo"
3185;19;"RJ";"Bom Jardim";"Bom Jardim"
3186;19;"RJ";"Bom Jesus do Itabapoana";"Bom Jesus do Itabapoana"
3187;19;"RJ";"Cabo Frio";"Cabo Frio"
3188;19;"RJ";"Cachoeiras de Macacu";"Cachoeiras de Macacu"
3189;19;"RJ";"Cambuci";"Cambuci"
3190;19;"RJ";"Carapebus";"Carapebus"
3191;19;"RJ";"Comendador Levy Gasparian";"Comendador Levy Gasparian"
3192;19;"RJ";"Campos dos Goytacazes";"Campos dos Goytacazes"
3193;19;"RJ";"Cantagalo";"Cantagalo"
3194;19;"RJ";"Cardoso Moreira";"Cardoso Moreira"
3195;19;"RJ";"Carmo";"Carmo"
3196;19;"RJ";"Casimiro de Abreu";"Casimiro de Abreu"
3197;19;"RJ";"Conceição de Macabu";"Conceicao de Macabu"
3198;19;"RJ";"Cordeiro";"Cordeiro"
3199;19;"RJ";"Duas Barras";"Duas Barras"
3200;19;"RJ";"Duque de Caxias";"Duque de Caxias"
3201;19;"RJ";"Engenheiro Paulo de Frontin";"Engenheiro Paulo de Frontin"
3202;19;"RJ";"Guapimirim";"Guapimirim"
3203;19;"RJ";"Iguaba Grande";"Iguaba Grande"
3204;19;"RJ";"Itaboraí";"Itaborai"
3205;19;"RJ";"Itaguaí";"Itaguai"
3206;19;"RJ";"Italva";"Italva"
3207;19;"RJ";"Itaocara";"Itaocara"
3208;19;"RJ";"Itaperuna";"Itaperuna"
3209;19;"RJ";"Itatiaia";"Itatiaia"
3210;19;"RJ";"Japeri";"Japeri"
3211;19;"RJ";"Laje do Muriaé";"Laje do Muriae"
3212;19;"RJ";"Macaé";"Macae"
3213;19;"RJ";"Macuco";"Macuco"
3214;19;"RJ";"Magé";"Mage"
3215;19;"RJ";"Mangaratiba";"Mangaratiba"
3216;19;"RJ";"Maricá";"Marica"
3217;19;"RJ";"Mendes";"Mendes"
3218;19;"RJ";"Mesquita";"Mesquita"
3219;19;"RJ";"Miguel Pereira";"Miguel Pereira"
3220;19;"RJ";"Miracema";"Miracema"
3221;19;"RJ";"Natividade";"Natividade"
3222;19;"RJ";"Nilópolis";"Nilopolis"
3223;19;"RJ";"Niterói";"Niteroi"
3224;19;"RJ";"Nova Friburgo";"Nova Friburgo"
3225;19;"RJ";"Nova Iguaçu";"Nova Iguacu"
3226;19;"RJ";"Paracambi";"Paracambi"
3227;19;"RJ";"Paraíba do Sul";"Paraiba do Sul"
3228;19;"RJ";"Paraty";"Paraty"
3229;19;"RJ";"Paty do Alferes";"Paty do Alferes"
3230;19;"RJ";"Petrópolis";"Petropolis"
3231;19;"RJ";"Pinheiral";"Pinheiral"
3232;19;"RJ";"Piraí";"Pirai"
3233;19;"RJ";"Porciúncula";"Porciuncula"
3234;19;"RJ";"Porto Real";"Porto Real"
3235;19;"RJ";"Quatis";"Quatis"
3236;19;"RJ";"Queimados";"Queimados"
3237;19;"RJ";"Quissamã";"Quissama"
3238;19;"RJ";"Resende";"Resende"
3239;19;"RJ";"Rio Bonito";"Rio Bonito"
3240;19;"RJ";"Rio Claro";"Rio Claro"
3241;19;"RJ";"Rio das Flores";"Rio das Flores"
3242;19;"RJ";"Rio das Ostras";"Rio das Ostras"
3243;19;"RJ";"Rio de Janeiro";"Rio de Janeiro"
3244;19;"RJ";"Santa Maria Madalena";"Santa Maria Madalena"
3245;19;"RJ";"Santo Antônio de Pádua";"Santo Antonio de Padua"
3246;19;"RJ";"São Francisco de Itabapoana";"Sao Francisco de Itabapoana"
3247;19;"RJ";"São Fidélis";"Sao Fidelis"
3248;19;"RJ";"São Gonçalo";"Sao Goncalo"
3249;19;"RJ";"São João da Barra";"Sao Joao da Barra"
3250;19;"RJ";"São João de Meriti";"Sao Joao de Meriti"
3251;19;"RJ";"São José de Ubá";"Sao Jose de Uba"
3252;19;"RJ";"São José do Vale do Rio Preto";"Sao Jose do Vale do Rio Preto"
3253;19;"RJ";"São Pedro da Aldeia";"Sao Pedro da Aldeia"
3254;19;"RJ";"São Sebastião do Alto";"Sao Sebastiao do Alto"
3255;19;"RJ";"Sapucaia";"Sapucaia"
3256;19;"RJ";"Saquarema";"Saquarema"
3257;19;"RJ";"Seropédica";"Seropedica"
3258;19;"RJ";"Silva Jardim";"Silva Jardim"
3259;19;"RJ";"Sumidouro";"Sumidouro"
3260;19;"RJ";"Tanguá";"Tangua"
3261;19;"RJ";"Teresópolis";"Teresopolis"
3262;19;"RJ";"Trajano de Morais";"Trajano de Morais"
3263;19;"RJ";"Três Rios";"Tres Rios"
3264;19;"RJ";"Valença";"Valenca"
3265;19;"RJ";"Varre-Sai";"Varre-Sai"
3266;19;"RJ";"Vassouras";"Vassouras"
3267;19;"RJ";"Volta Redonda";"Volta Redonda"
3268;24;"SP";"Adamantina";"Adamantina"
3269;24;"SP";"Adolfo";"Adolfo"
3270;24;"SP";"Aguaí";"Aguai"
3271;24;"SP";"Águas da Prata";"Aguas da Prata"
3272;24;"SP";"Águas de Lindóia";"Aguas de Lindoia"
3273;24;"SP";"Águas de Santa Bárbara";"Aguas de Santa Barbara"
3274;24;"SP";"Águas de São Pedro";"Aguas de Sao Pedro"
3275;24;"SP";"Agudos";"Agudos"
3276;24;"SP";"Alambari";"Alambari"
3277;24;"SP";"Alfredo Marcondes";"Alfredo Marcondes"
3278;24;"SP";"Altair";"Altair"
3279;24;"SP";"Altinópolis";"Altinopolis"
3280;24;"SP";"Alto Alegre";"Alto Alegre"
3281;24;"SP";"Alumínio";"Aluminio"
3282;24;"SP";"Álvares Florence";"Alvares Florence"
3283;24;"SP";"Álvares Machado";"Alvares Machado"
3284;24;"SP";"Álvaro de Carvalho";"Alvaro de Carvalho"
3285;24;"SP";"Alvinlândia";"Alvinlandia"
3286;24;"SP";"Americana";"Americana"
3287;24;"SP";"Américo Brasiliense";"Americo Brasiliense"
3288;24;"SP";"Américo de Campos";"Americo de Campos"
3289;24;"SP";"Amparo";"Amparo"
3290;24;"SP";"Analândia";"Analandia"
3291;24;"SP";"Andradina";"Andradina"
3292;24;"SP";"Angatuba";"Angatuba"
3293;24;"SP";"Anhembi";"Anhembi"
3294;24;"SP";"Anhumas";"Anhumas"
3295;24;"SP";"Aparecida";"Aparecida"
3296;24;"SP";"Aparecida d'Oeste";"Aparecida d'Oeste"
3297;24;"SP";"Apiaí";"Apiai"
3298;24;"SP";"Araçariguama";"Aracariguama"
3299;24;"SP";"Araçatuba";"Aracatuba"
3300;24;"SP";"Araçoiaba da Serra";"Aracoiaba da Serra"
3301;24;"SP";"Aramina";"Aramina"
3302;24;"SP";"Arandu";"Arandu"
3303;24;"SP";"Arapeí";"Arapei"
3304;24;"SP";"Araraquara";"Araraquara"
3305;24;"SP";"Araras";"Araras"
3306;24;"SP";"Arco-Íris";"Arco-Iris"
3307;24;"SP";"Arealva";"Arealva"
3308;24;"SP";"Areias";"Areias"
3309;24;"SP";"Areiópolis";"Areiopolis"
3310;24;"SP";"Ariranha";"Ariranha"
3311;24;"SP";"Artur Nogueira";"Artur Nogueira"
3312;24;"SP";"Arujá";"Aruja"
3313;24;"SP";"Aspásia";"Aspasia"
3314;24;"SP";"Assis";"Assis"
3315;24;"SP";"Atibaia";"Atibaia"
3316;24;"SP";"Auriflama";"Auriflama"
3317;24;"SP";"Avaí";"Avai"
3318;24;"SP";"Avanhandava";"Avanhandava"
3319;24;"SP";"Avaré";"Avare"
3320;24;"SP";"Bady Bassitt";"Bady Bassitt"
3321;24;"SP";"Balbinos";"Balbinos"
3322;24;"SP";"Bálsamo";"Balsamo"
3323;24;"SP";"Bananal";"Bananal"
3324;24;"SP";"Barão de Antonina";"Barao de Antonina"
3325;24;"SP";"Barbosa";"Barbosa"
3326;24;"SP";"Bariri";"Bariri"
3327;24;"SP";"Barra Bonita";"Barra Bonita"
3328;24;"SP";"Barra do Chapéu";"Barra do Chapeu"
3329;24;"SP";"Barra do Turvo";"Barra do Turvo"
3330;24;"SP";"Barretos";"Barretos"
3331;24;"SP";"Barrinha";"Barrinha"
3332;24;"SP";"Barueri";"Barueri"
3333;24;"SP";"Bastos";"Bastos"
3334;24;"SP";"Batatais";"Batatais"
3335;24;"SP";"Bauru";"Bauru"
3336;24;"SP";"Bebedouro";"Bebedouro"
3337;24;"SP";"Bento de Abreu";"Bento de Abreu"
3338;24;"SP";"Bernardino de Campos";"Bernardino de Campos"
3339;24;"SP";"Bertioga";"Bertioga"
3340;24;"SP";"Bilac";"Bilac"
3341;24;"SP";"Birigui";"Birigui"
3342;24;"SP";"Biritiba-Mirim";"Biritiba-Mirim"
3343;24;"SP";"Boa Esperança do Sul";"Boa Esperanca do Sul"
3344;24;"SP";"Bocaina";"Bocaina"
3345;24;"SP";"Bofete";"Bofete"
3346;24;"SP";"Boituva";"Boituva"
3347;24;"SP";"Bom Jesus dos Perdões";"Bom Jesus dos Perdoes"
3348;24;"SP";"Bom Sucesso de Itararé";"Bom Sucesso de Itarare"
3349;24;"SP";"Borá";"Bora"
3350;24;"SP";"Boracéia";"Boraceia"
3351;24;"SP";"Borborema";"Borborema"
3352;24;"SP";"Borebi";"Borebi"
3353;24;"SP";"Botucatu";"Botucatu"
3354;24;"SP";"Bragança Paulista";"Braganca Paulista"
3355;24;"SP";"Braúna";"Brauna"
3356;24;"SP";"Brejo Alegre";"Brejo Alegre"
3357;24;"SP";"Brodowski";"Brodowski"
3358;24;"SP";"Brotas";"Brotas"
3359;24;"SP";"Buri";"Buri"
3360;24;"SP";"Buritama";"Buritama"
3361;24;"SP";"Buritizal";"Buritizal"
3362;24;"SP";"Cabrália Paulista";"Cabralia Paulista"
3363;24;"SP";"Cabreúva";"Cabreuva"
3364;24;"SP";"Caçapava";"Cacapava"
3365;24;"SP";"Cachoeira Paulista";"Cachoeira Paulista"
3366;24;"SP";"Caconde";"Caconde"
3367;24;"SP";"Cafelândia";"Cafelandia"
3368;24;"SP";"Caiabu";"Caiabu"
3369;24;"SP";"Caieiras";"Caieiras"
3370;24;"SP";"Caiuá";"Caiua"
3371;24;"SP";"Cajamar";"Cajamar"
3372;24;"SP";"Cajati";"Cajati"
3373;24;"SP";"Cajobi";"Cajobi"
3374;24;"SP";"Cajuru";"Cajuru"
3375;24;"SP";"Campina do Monte Alegre";"Campina do Monte Alegre"
3376;24;"SP";"Campinas";"Campinas"
3377;24;"SP";"Campo Limpo Paulista";"Campo Limpo Paulista"
3378;24;"SP";"Campos do Jordão";"Campos do Jordao"
3379;24;"SP";"Campos Novos Paulista";"Campos Novos Paulista"
3380;24;"SP";"Cananéia";"Cananeia"
3381;24;"SP";"Canas";"Canas"
3382;24;"SP";"Cândido Mota";"Candido Mota"
3383;24;"SP";"Cândido Rodrigues";"Candido Rodrigues"
3384;24;"SP";"Canitar";"Canitar"
3385;24;"SP";"Capão Bonito";"Capao Bonito"
3386;24;"SP";"Capela do Alto";"Capela do Alto"
3387;24;"SP";"Capivari";"Capivari"
3388;24;"SP";"Caraguatatuba";"Caraguatatuba"
3389;24;"SP";"Carapicuíba";"Carapicuiba"
3390;24;"SP";"Cardoso";"Cardoso"
3391;24;"SP";"Casa Branca";"Casa Branca"
3392;24;"SP";"Cássia dos Coqueiros";"Cassia dos Coqueiros"
3393;24;"SP";"Castilho";"Castilho"
3394;24;"SP";"Catanduva";"Catanduva"
3395;24;"SP";"Catiguá";"Catigua"
3396;24;"SP";"Cedral";"Cedral"
3397;24;"SP";"Cerqueira César";"Cerqueira Cesar"
3398;24;"SP";"Cerquilho";"Cerquilho"
3399;24;"SP";"Cesário Lange";"Cesario Lange"
